row_id,incident_date,player_name,player_country,team_country,player_age,player_team_name,incident_description,heart_related,cardiac_related,collapsed,lightning,collision
116,2010-03-08,Bartholomew Opoku,Ghana,Ghana,19.0,Kessben F.C.,Collapsed the day before while playing against league side Liberty. He was quickly taken to hospital and is understood to have stabilized overnight. His death was announced the next day by his club.,0,0,1,0,0
117,2010-04-09,Daniel Robert de Jesus,Brazil,Kazakhstan,28.0,Irtysh Pavlodar,Suffered a heart attack during the warmup prior to a Kazakhstan Premier League fixture against FC Kairat.,1,0,0,0,0
118,2010-05-01,Goran Tunjić,Croatia,Croatia,32.0,Mladost FC,"Heart attack during a th Division match. It was widely reported that Tunjić had been booked by the referee for diving, though such reports were later refuted by some sources.",1,0,0,0,0
119,2010-05-02,Ambrose Wreh,Liberia,Liberia,24.0,Invincible Eleven,"Heart failure in a match against Mighty Barrolle. He came on as a substitute in the second half before collapsing in the center circle with no other players near him. He died shortly afterwards upon arrival to a hospital in Monrovia, Liberia.",1,0,1,0,0
120,2010-05-08,Wilson Mene,Nigeria,Cambodia,22.0,Prek Pra Keila,Collapsed during a league match. He played in Metfone Cambodian League at National Olympic Stadium.,0,0,1,0,0
121,2010-05-08,Fred [pt],Brazil,Brazil,26.0,Mesquita,Suffered cardiac arrest during a Carioca Championship match against Cabofriense and was pronounced dead on arrival at hospital.,0,1,0,0,0
122,2010-08-18,Victor Omogbehin,Nigeria,England,22.0,Ilford F.C.,Collapsed during a league match. He played in the Isthmian Football League game from Ilford against Lowestoft Town FC.,0,0,1,0,0
123,2010-09-12,Nduka Anyanwu,Nigeria,Germany,30.0,SV 1920 Geinsheim [de],Collapsed during a league match at Queichhambach and could not be revived.,0,0,1,0,0
124,2010-11-10,Benjamin Owusu,Ghana,Benin,21.0,Cavaliers FC Parakou,Collapsed while playing in Benin.,0,0,1,0,0
125,2010-12-12,Emmanuel Ogoli,Nigeria,Nigeria,21.0,Ocean Boys F.C.,"Collapsed on the pitch while playing a league match, and died later in a hospital.",0,0,1,0,0
126,2011-04-12,Lokissimbaye Loko,Chad,France,30.0,FC Beaumontois,Heart attack during a Ligue Midi-Pyrenees match.,1,0,0,0,0
127,2011-08-04,Naoki Matsuda,Japan,Japan,34.0,Matsumoto Yamaga F.C.,"Collapsed during training on  August  due to a cardiac arrest after finishing a -minute warmup run, and doctors diagnosed his condition as ""extremely severe"". After two days, he died on  August.",0,1,1,0,0
128,2011-11-13,Bobsam Elejiko,Nigeria,Belgium,30.0,K. Merksem S.C.,Collapsed and died while playing a th tier match for K. Merksem S.C. against F.C. Exc. Kaart,0,0,1,0,0
129,2012-03-21,Dhanraj Venkatesh[100],India,India,27.0,Bangalore Mars,Collapsed toward the end of the game; reports suggest cardiac arrest as the cause of death.,0,1,1,0,0
130,2012-04-10,Patrick Grange,United States,United States,29.0,University of New Mexico,"Died of amyotrophic lateral sclerosis, after already having chronic traumatic encephalopathy.",0,0,0,0,0
131,2012-04-14,Piermario Morosini,Italy,Italy,25.0,Livorno,Collapsed during a Serie B game against Pescara. The cause of death was cardiac arrest.,0,1,1,0,0
132,2012-05-05,Mohamed Lemine Ould M'Boye,Mauritania,Mauritania,,ASC Nasr Zem Zem,"Collapsed twenty minutes into a game against FC Legwareb-FC Trarza in a Mauritanian Premier League match. Died on arrival at a hospital due to cardiac arrest. The game was postponed and replayed on  May, with Zem Zem winning –.",0,1,1,0,0
133,2012-06-12,Gerome Graham,Cayman Islands,Cayman Islands,20.0,Bodden Town,Collapsed during a training session. The cause of death was determined to be hypertrophic cardiomyopathy.,0,0,1,0,0
134,2012-07-07,Arjuna Luiz Venutto Ramos,Brazil,Brazil,17.0,São Bernardo,Collapsed during an under- championship match against Portuguesa Santista and died having suffered cardiac arrest.,0,1,1,0,0
135,2012-08-05,Chinonso Ihelwere Henry,Nigeria,Romania,21.0,Delta Tulcea,"Collapsed during a friendly game against CS Balotești in the th minute, after having been brought on for only  minutes. With the temperature being  °C, doctors tried reviving the Nigerian player for  minutes before declaring him dead. Supposedly, he underwent health tests a week before his death with no signs of problems detected. The cause was of his death was heart failure.",1,0,1,0,0
136,2012-09-02,Victor Brännström,Sweden,Sweden,29.0,Piteå IF,"Collapsed shortly after scoring during a meeting in the Division , in which he suffered a cardiac arrest and died after arriving at hospital.",0,1,1,0,0
137,2012-10-07,Joshua Pepple,Nigeria,Poland,24.0,LKS Pomorzanin Nowogard,Collapsed from a heart attack in a league game against Iskierka Szczecin and died on the pitch.,1,0,1,0,0
138,2012-10-20,Jaouad Akaddar,Morocco,Morocco,28.0,Hassania Agadir,Suffered a heart attack immediately after the end of a match.,1,0,0,0,0
139,2013-04-02,Quentin Margueritte,France,France,25.0,USON Mondeville,Collapsed during a training session of his club USON Mondeville. The cause of death was cardiac arrest.,0,1,1,0,0
140,2013-04-20,Dominik Rupp,Germany,Germany,23.0,FSV Hemmersdorf,Collapsed during a Saarlandliga game against Saar  Saarbrücken. The cause of death was cardiac arrest.,0,1,1,0,0
141,2013-05-16,Berat Sacipi,Kosovo,Germany,31.0,SV Inter Itzehoe,Collapsed during a Kreisklasse A Steinburg game against ABC Wesseln. The cause of death was cardiac arrest.,0,1,1,0,0
142,2013-06-17,Mohammad Fahad,Kuwait,Kuwait,32.0,Al-Sulaibikhat,"In a non-official match played in May , Mohammed Fahad collided with another player, causing him a severe bleeding in the brain and coma until the dawn of  June , when he died.",0,0,0,0,1
143,2013-06-21,Alen Pamić,Croatia,Croatia,23.0,NK Istra 1961,Collapsed during a retreat game for MNK Maružini of a heart attack.,1,0,1,0,0
144,2013-07-21,Yair Clavijo,Peru,Peru,18.0,Sporting Cristal,The -year-old footballer from Sporting Cristal died during a reserve match against Real Garcilaso on  June . The autopsy determined he died from a cerebral edema with brain herniation caused by hypertrophic cardiomyopathy.,0,0,0,0,0
145,2013-07-27,Sékou Camara,Mali,Indonesia,27.0,Pelita Bandung Raya,"Collapsed on the field during his team's practice session in Bandung. He was rushed to the nearest hospital, but died on the way there. The cause of death was a heart attack.",1,0,1,0,0
146,2013-07-30,Matthias Viereckl,Austria,Austria,19.0,SC Marchtrenk,Died in a friendly game against Union Steinhaus.,0,0,0,0,0
147,2013-08-27,Héctor Sanabria,Argentina,Argentina,27.0,Deportivo Laferrere,Suffered a heart attack in the th minute of a league match against General Lamadrid and died before reaching hospital.,1,0,0,0,0
148,2013-11-17,Alex Marques[123],Portugal,Portugal,20.0,G.D. Tourizense,Cardiac arrest after seven minutes of the match between Tourizense and Carapinheirense.,0,1,0,0,0
149,2013-12-23,Jamie Skinner,Scotland,Scotland,13.0,Tynecastle,Cardiac arrest during a game in the Saughton Park in Edinburgh.,0,1,0,0,0
150,2014-02-28,Kevon Carter,Trinidad and Tobago,Trinidad and Tobago,30.0,Defence Force,Died of a heart attack after feeling chest pains during a training session in the morning.,1,0,0,0,0
151,2014-05-03,Kodjo Etonam Adjassou,Togo,Australia,24.0,Bankstown City FC,Collapsed after  minutes of the National Premier League NSW Division Two match against Spirit FC.,0,0,1,0,0
152,2014-05-19,Akli Fairuz,Indonesia,Indonesia,27.0,Persiraja,Died after colliding with opposition goalkeeper during a match in the Indonesian Premier League. Fairuz was substituted and admitted to hospital but died due to internal bleeding the next day.,0,0,0,0,1
153,2014-08-23,Albert Ebossé Bodjongo,Cameroon,Algeria,24.0,JS Kabylie,Hit by a projectile while leaving the pitch. However a post-mortem examination showed he may have actually died from a severe beating.,0,0,0,0,0
154,2014-09-03,Carlos Barra,Chile,Chile,23.0,Deportes Maipo Quilicura,Collapsed from cardiac arrest after  minutes of a friendly match against Palestino and could not be resuscitated.,0,1,1,0,0
155,2014-10-19,Melissa Smith,England,England,15.0,Cadley FC,Collapsed on the field during a match against Euxton Girls. CPR and defibrillation was attempted at the scene but she was pronounced dead at the hospital.,0,0,1,0,0
156,2014-10-19,Peter Biaksangzuala,India,India,23.0,Bethlehem Vengthlang,Died from spinal injuries that occurred as he landed awkwardly while celebrating a goal at  minutes against Chanmari West.,0,0,0,0,0
157,2014-11-10,Dipak Adhikari,Nepal,United Arab Emirates,,Abu Dhabi Police Force Team,The Nepalese born player and member of the Abu Dhabi Police's team died after collapsing during a match.,0,0,1,0,0
158,2015-03-28,Ben Hiscox,England,England,30.0,Stoke Gifford,"While tackling during a league match against Mangotsfield Sports, the English footballer stumbled and fell backwards, hitting his head against the wall of Stoke Gifford's clubhouse. He died a few days later.",0,0,0,0,0
159,2015-04-30,Gregory Mertens,Belgium,Belgium,24.0,Sporting Lokeren,"Belgian footballer Gregory Mertens died of heart failure, three days after collapsing during a reserve team match against Genk, having never regained consciousness after receiving CPR during the first half.",1,0,1,0,0
160,2015-05-11,Tim Nicot,Belgium,Belgium,23.0,Beerschot-Wilrijk,"Belgian footballer died of heart failure, only two weeks after Gregory Mertens, during a tournament game.",1,0,0,0,0
161,2015-05-14,Emanuel Ortega,Argentina,Argentina,21.0,San Martín de Burzaco,"Argentine footballer dies after sustaining fatal head injury against a perimeter wall during a Primera C match. All football activities under the Argentine Football Association were suspended the following week, and cushioning protection was made mandatory for such structures.",0,0,0,0,0
162,2015-05-24,Cristian Gómez,Argentina,Argentina,27.0,Club Atlético Paraná,Argentine footballer died of heart failure during a Primera B Nacional match.,1,0,0,0,0
163,2015-05-31,Shetemi Ayetigbo,Nigeria,Republic of Ireland,16.0,Belvedere,"During a Dublin & District Schoolboy League game against St Kevin's Boys, Ayetigbo, a Nigerian-Irish footballer collapsed and died.",0,0,1,0,0
164,2015-06-13,David Oniya,Nigeria,Malaysia,30.0,T-Team,Nigerian footballer collapsed three minutes after kick-off in a friendly match against Kelantan and died less one hour later in hospital.,0,0,1,0,0
165,2015-07-07,Junior Dian,England,England,23.0,Tonbridge Angels,Collapsed in a pre-season friendly game at Whyteleafe.,0,0,1,0,0
166,2015-07-11,Daniel Kowalski,Germany,Germany,24.0,Germania Niederrodenbach [nl],Collapsed during a training session. The -year-old had been cleared to continue playing despite previous heart problems.,1,0,1,0,0
167,2015-10-15,Sergei Filippenkov,Russia,Russia,44.0,FC Zenit Penza,Died during a friendly match between veteran teams in Pensa.,0,0,0,0,0
168,2015-09-02,Stelios Markousis,Greece,Greece,18.0,Veria,Suffered a heart attack during a training session and died shortly afterwards.,1,0,0,0,0
169,2015-12-06,Abdul Haruna,Nigeria,Vietnam,27.0,Song Lam Nghe An FC,"Collapsed and died on the pitch playing in a friendly match between professional and amateur select sides in Kano, Nigeria.",0,0,1,0,0
170,2016-03-13,Hugo Suárez,Spain,Spain,28.0,Llaranes,"After approaching the bench during a Primera Regional match against Miranda to report severe chest pains, Suárez collapsed and could not be resuscitated.",0,0,1,0,0
171,2016-05-01,Stefan Petrovski,Australia,Malaysia,18.0,Melaka United,"Struck by lightning while training on  April, died in hospital.",0,0,0,1,0
172,2016-05-06,Patrick Ekeng,Cameroon,Romania,26.0,Dinamo București,"Collapsed in a match against FC Viitorul Constanța seven minutes after he came on from the bench and was taken to hospital, where he died less than two hours later.",0,0,1,0,0
173,2016-05-07,Bernardo Ribeiro,Brazil,Brazil,26.0,Friburguense,"Brazilian footballer for Friburguense collapsed during a friendly match before being taken to a hospital, where he died of a suspected heart attack.",1,0,1,0,0
174,2016-05-09,Jeanine Christelle Djomnang,Cameroon,Cameroon,26.0,Cameroon,"Cameroonian goalkeeper, collapsed during her warm-up before a match in Cameroon. She died of a suspected heart attack.",1,0,1,0,0
175,2016-07-16,Antony Stott,Australia,Australia,26.0,Thirroul Thunder,"Australian amateur footballer, collapsed  minutes into a match against Sandon Point and died en route to hospital. Cause of death suspected to have been a cardiac arrest.",0,1,1,0,0
176,2016-08-15,Michael Umanika,Nigeria,Azerbaijan,20.0,Zagatala,Nigerian midfielder for Zagatala PFK collapsed during a team training session in Zagatala. He died of a suspected heart attack.,1,0,1,0,0
177,2016-08-26,Kieran McDade,Scotland,Scotland,13.0,Dunbeth FC,Suffered a cardiac arrest during football training.,0,1,0,0,0
178,2016-09-11,Ben Idrissa Dermé,Burkina Faso,France,34.0,AJ Biguglia,Died of a heart attack during a French cup match.,1,0,0,0,0
179,2016-09-13,Dan Wilkinson,England,England,26.0,Shaw Lane,Suffered a cardiac arrest on the pitch in an Integro League Cup match against Brighouse Town. He died in the following hours in hospital.,0,1,0,0,0
180,2016-09-19,Dominic James,Jamaica,Jamaica,18.0,Waterhouse F.C.,"Collapsed after five minutes of the Manning Cup match between St George's College and Excelsior High, and was pronounced dead on arrival at the hospital.",0,0,1,0,0
181,2016-11-13,Jack Atkinson,England,England,18.0,Holland FC,Collapsed on the pitch after suffering a heart attack during an under-s match.,1,0,1,0,0
182,2016-12-04,Ismail Mrisho Khalfan,Tanzania,Tanzania,19.0,Mbao F.C.,"After struggling to get off the ground when tackled by an opponent during the Tanzania Under- League match against Mwadui, the striker collapsed and died of a heart attack.",1,0,1,0,0
183,2017-02-11,James Moorfoot,England,England,28.0,Langtoft AFC,Collapsed due to cardiac arrest during a match against Hedon Rangers and died on the pitch.,0,1,1,0,0
184,2017-04-26,Moïse Brou Apanga,Gabon,Gabon,35.0,FC 105 Libreville,Ivorian-born Gabonese defender for FC  Libreville died after suffering a heart attack during team training.,1,0,0,0,0
185,2017-04-28,Gofaone Tiro,Botswana,Botswana,26.0,Township Rollers,Botswana winger; collapsed of a heart attack during team training session and was pronounced dead upon arrival at hospital.,1,0,1,0,0
186,2017-04-28,Ben Walker,England,England,15.0,Thrapston Town Juniors,Collapsed due to cardiac arrest during an under-s league game against Ise Lodge Hawks.,0,1,1,0,0
187,2017-06-03,Aseged Tesfaye,Ethiopia,Ethiopia,46.0,Ethiopian Coffee,Ethiopian striker; collapsed of a heart attack during team training session and was pronounced dead upon arrival at hospital. Doctors described the cause of death as Mitral Valve Regurgitation.,1,0,1,0,0
188,2017-06-05,Cheick Tioté,Ivory Coast,China,30.0,Beijing Enterprises,Ivorian defensive midfielder; collapsed and lost consciousness during a training session and was pronounced dead later that day with a suspected death cause of a heart attack.,1,0,1,0,0
189,2017-09-17,Luc Jacobs,Netherlands,Netherlands,26.0,SC Helmondia [nl],"Collapsed early in the second half of the match against SPV Vlierden. The player's heart was restarted using a defibrillator and CPR was attempted for half an hour, but he died in hospital that night.",1,0,1,0,0
190,2017-10-01,Shota Maminashvili [ka],Georgia (country),Georgia (country),31.0,FC Zugdidi,Goalkeeper collapsed during his warmup routine ahead of the Erovnuli Liga  match against FC WIT Georgia and died in hospital.,0,0,1,0,0
191,2017-10-15,Choirul Huda,Indonesia,Indonesia,38.0,Persela Lamongan,"Indonesian goalkeeper; while trying to retrieve the match ball from an opponent during a match against Semen Padang, he collided with his teammate Ramon Rodrigues and suffered injuries to his lower jaw and head. He was briefly conscious immediately after the collision, but later succumbed to his injuries in a local hospital.",0,0,0,0,1
192,2017-11-02,Joel Lobanzo,Belgium,Belgium,17.0,Royal Antwerp U19,Lobanzo collapsed in training with the U- team on  October. He died a day later during the night of – November. It is believed that a heart attack was the cause of death.,1,0,1,0,0
193,2017-12-12,Izzy Dezu,Republic of Ireland,Republic of Ireland,17.0,Shelbourne U16,"Dezu became ill during a league match in the Athletic Union League Complex, as his club Shelbourne faced off against St. Kevin's Boys. He died later on the day, at a Hospital in Dublin.",0,0,0,0,0
194,2018-02-03,Nacho Barbera,Spain,Spain,15.0,UD Alzira,Collapsed on the field during a youth team match against Ontinyent.,0,0,1,0,0
195,2018-02-13,Danilinho,Brazil,Brazil,32.0,Juazeirense,Suffered a heart attack during training.,1,0,0,0,0
196,2018-03-24,Bruno Boban,Croatia,Croatia,25.0,Marsonia 1909,"Croatian winger; Boban collapsed during a match between Marsonia and Požega Slavonia. After several minutes of attempted resuscitation by medical staff and a retired doctor who was spectating, he was pronounced dead.",0,0,1,0,0
197,2018-05-04,Luyanda Ntshangase,South Africa,South Africa,21.0,Maritzburg United,South African midfielder who was struck by lightning during a friendly game on  May . He died three days later from his injuries.,0,0,0,1,0
198,2018-06-29,Mohamed Farouk,Egypt,Egypt,33.0,Sidi Salem Club,Collapsed from a heart attack during a friendly match in the Aba el-Balad district in Minya.,1,0,1,0,0
199,2018-09-01,Tijmen Steenbergen,Netherlands,Netherlands,13.0,VV Marinus van Rooijen 's-Heerenberg,"Dutch goalkeeper who died in a C Youth league match on  September , after a collision with the Left back.",0,0,0,0,1
200,2018-09-14,Mamadou Camara,France,France,26.0,USON Mondeville,Collapsed from a heart attack during training.,1,0,1,0,0
201,2018-10-06,Ramon Neto da Costa,Brazil,Brazil,31.0,Araranguá Esporte Clube,Brazilian attacker who died during a friendly game on  October .,0,0,0,0,0
202,2018-11-04,Ekundayo Ebenezer Mawoyeka,Nigeria,Turkey,23.0,Sarayköyspor [tr],Collapsed in the th minute of the match against Yesilkoyspor at the Servergazi Stadium. Mawoyeka was confirmed to have died of a heart attack upon arrival at the Denizli State Hospital.,1,0,1,0,0
203,2019-01-22,Fodé Sidibé,Ivory Coast,Ivory Coast,,ASC Bouaké [fr],The defender collapsed during a training session.,0,0,1,0,0
204,2019-01-27,Francisco Cavada,Spain,Spain,32.0,Marina de Cudeyo,Collapsed in the nd minute of a Primera Regional match against CD Valdaliga. Attempts to resuscitate him were unsuccessful.,0,0,1,0,0
205,2019-03-02,Herman Tsinga,Gabon,Gabon,30.0,Akanda FC,Collapsed after challenging for a header in a Championnat National  match against Missile. Received cardiac massage on the field for twenty minutes but died en route to hospital.,0,1,1,0,0
206,2019-04-25,Faty Papy,Burundi,Eswatini,28.0,Malanti Chiefs,"Burundian midfielder, had a heart attack while playing in a match in Eswatini.",1,0,0,0,0
207,2019-05-08,Ludwin Flores Nole,Peru,Peru,27.0,Los Rangers,Suffered a heart attack after drinking ice-cold water at the end of a match.,1,0,0,0,0
208,2019-06-17,Edwin Boakai,Liberia,Liberia,,National Port Authority Anchors,Goalkeeper collapsed and died during a training session.,0,0,1,0,0
209,2019-07-06,Derrick Williams,Wales,Wales,30.0,Lucas Cwmbran,Suffered sudden cardiac arrest during a friendly match.,0,1,0,0,0
210,2019-09-26,Agustín Martínez,Uruguay,Uruguay,17.0,Boston River,"After being subsituted in a league match against Cerro with a knee injury, Martínez suffered cardiac arrest on the bench. He was transferred to hospital but died three days later.",0,1,0,0,0
211,2019-11-07,Renan Henrique Santos,Brazil,Brazil,16.0,Água Santa U17,Collapsed during a training session. The cause of death was cardiac arrest.,0,1,1,0,0
212,2019-12-29,Radhakrishnan Dhanarajan,India,India,39.0,East Bengal F.C.,"Dhanarajan was playing in an All India Sevens tournament at Perinthalmanna in Malappuram when he suddenly collapsed after suffering a loss of breath and chest pain. The incident occurred in the th minute of the match between FC Perinthalmanna and Sastha Thrissur. Though he was stretchered off and admitted to a hospital nearby, he could not be revived.",0,0,1,0,0
213,2020-03-08,Chineme Martins,Nigeria,Nigeria,22.0,Nasarawa United F.C.,Collapsed and died during a league game,0,0,1,0,0
214,2020-11-21,Ricky Yacobi,Indonesia,,57.0,Retired,Died of a heart attack while playing a friendly game with several teammates and journalists,1,0,0,0,0
215,2020-11-27,Sajjad Ali,Iraq,Iraq,,Al-Sulaikh,Died of a heart attack while playing a league match against Bismayah.,1,0,0,0,0
216,2021-01-07,Alex Apolinário,Brazil,Portugal,24.0,Alverca,"On  January , went into cardiac arrest at the th minute of a league match. He was revived after several attempts and taken to the hospital, where he was put in an induced coma and died four days later.",0,1,0,0,0
217,2021-03-08,Abdul Rahman Atef,Egypt,Egypt,23.0,Al Qanayat,Died while playing a league match against El Rowad.,0,0,0,0,0
218,2021-04-11,Dejan Oršuš,Croatia,Croatia,24.0,NK Otok,"Collapsed during a league match against Radnički after suffering a cardiac arrest, died in the hospital later that same day.",0,1,1,0,0
219,2021-04-18,Tremaine Stewart,Jamaica,Jamaica,33.0,Portmore United,"Stewart collapsed while playing football the morning of the th in Spanish town, and despite being rushed to the hospital he died later that day.",0,0,1,0,0
220,2021-06-01,Giuseppe Perrino,Italy,Italy,29.0,Parma,Italian Footballer Dies Of Heart Attack During a Memorial Match For His Late Brother,1,0,0,0,0
221,2021-06-22,Viktor Marcell Hegedüs,Hungary,Hungary,18.0,Andráshida SC,Collapsed during a training warmup.,0,0,1,0,0
222,2021-07-16,Imad Bayumi,Egypt,,45.0,Retired,Suffered from a circulatory collapse during a friendly match.,0,0,1,0,0
223,2021-08-28,Alexander Shishmarev,Russia,Russia,23.0,Krasnaya Zvezda,"Alexander Shishmarev, , was playing as goalkeeper in a Russian training match when he collided with an opponent, being treated for ‘more than an hour’ before passing away",0,0,0,0,1
224,2021-09-02,Dylan Rich,England,England,17.0,West Bridgford Colts,A young footballer who died after suffering a suspected cardiac arrest during a match.,0,1,0,0,0
225,2021-09-04,Jens De Smet,Belgium,Netherlands,27.0,FCC Filosoof,"Drama on Dutch football field, amateur player Jens () collapses and dies.",0,0,1,0,0
226,2021-09-25,Guillermo Arias,Venezuela,Venezuela,31.0,Camaguán FC,In the quarterfinals of the third division tournament Arias collapsed on the field and died of cardiac arrest.,0,1,1,0,0
227,2021-10-01,Bruno Stein,Germany,Germany,15.0,FC An der Fahner Höhe,Young goalkeeper and amateur angler Bruno Stein from FC An der Fahner Höhe passed away at the age of .,0,0,0,0,0
228,2021-10-08,Benoît Sabard,France,France,49.0,SC Massay,"With  minutes to go before the end of the game, Benoît collapsed.",0,0,1,0,0
229,2021-10-15,Christophe Ramassamy,France,France,54.0,AS Saint Yves,"Christophe Ramassamy, a -year-old footballer, suffered a fatal heart attack. Barely after  minutes of play, he collapsed on the pitch. The emergency services could do nothing to revive him.",1,0,1,0,0
